order_id,order_date,amount,product_id
O1001,2023-01-05,250.0,P001
O1002,2023-01-10,150.0,P002
O1003,2023-02-02,320.0,P003
O1004,2023-02-18,200.0,P001
O1005,2023-03-01,500.0,P004
O1006,2023-03-15,450.0,P005
O1007,2023-03-20,300.0,P002
O1008,2023-04-04,600.0,P006
O1009,2023-04-12,700.0,P004
O1010,2023-04-20,350.0,P001
O1011,2023-05-05,280.0,P002
O1012,2023-05-18,420.0,P003
O1013,2023-05-25,150.0,P005
O1014,2023-06-02,900.0,P006
O1015,2023-06-10,750.0,P004
O1016,2023-07-03,500.0,P001
O1017,2023-07-15,320.0,P002
O1018,2023-07-28,400.0,P003
O1019,2023-08-05,600.0,P004
O1020,2023-08-12,200.0,P005
